,422,10755,11601,,a judge,,N,0,,,,,,,,,,,,,,,,,
,422,10755,11601,,person designated to execute the terms of a will,,Y,1,,,,,,,,,,,,,,,,,
,428,11903,11602,,person administering capital punishment,,Y,1,,,,,,,,,,,,,,,,,
,428,11903,11602,,a judge,,N,0,,,,,,,,,,,,,,,,,
,428,11903,11602,,prison warden,,N,0,,,,,,,,,,,,,,,,,
,434,8272,11603,,subordinate,,N,0,,,,,,,,,,,,,,,,,
,434,8272,11603,,person having administrative authority,,Y,1,,,,,,,,,,,,,,,,,
,434,8272,11603,,commoner,,N,0,,,,,,,,,,,,,,,,,
,435,8939,11604,,parliament,,N,0,,,,,,,,,,,,,,,,,
,435,8939,11604,,congress,,N,0,,,,,,,,,,,,,,,,,
,435,8939,11604,,legislating branch of government,,Y,1,,,,,,,,,,,,,,,,,
,435,11336,11605,,the court house,,N,0,,,,,,,,,,,,,,,,,
,435,11336,11605,,the bar,,N,0,,,,,,,,,,,,,,,,,
,435,11336,11605,,judicial branch of government,,Y,1,,,,,,,,,,,,,,,,,
,422,11806,11606,,analysis,,Y,1,,,,,,,,,,,,,,,,,
,422,11806,11606,,long novel,,N,0,,,,,,,,,,,,,,,,,
,422,11806,11606,,chapter in the bible,,N,0,,,,,,,,,,,,,,,,,
,434,10275,11607,,bad,,N,0,,,,,,,,,,,,,,,,,
,434,10275,11607,,serving as a model,,Y,1,,,,,,,,,,,,,,,,,
,434,10275,11607,,dishonorable,,N,0,,,,,,,,,,,,,,,,,
,434,11235,11608,,conceal,,N,0,,,,,,,,,,,,,,,,,
,434,11235,11608,,confuse,,N,0,,,,,,,,,,,,,,,,,
,434,11235,11608,,show by example,,Y,1,,,,,,,,,,,,,,,,,
,422,11807,11609,,hinder,,N,0,,,,,,,,,,,,,,,,,
,422,11807,11609,,prevented,,N,0,,,,,,,,,,,,,,,,,
,422,11807,11609,,not subject to a duty or obligation,,Y,1,,,,,,,,,,,,,,,,,
,422,9546,11610,,effort,,Y,1,,,,,,,,,,,,,,,,,
,422,9546,11610,,entertainment,,N,0,,,,,,,,,,,,,,,,,
,422,9546,11610,,fun,,N,0,,,,,,,,,,,,,,,,,
,422,11811,11611,,hold,,N,0,,,,,,,,,,,,,,,,,
,422,11811,11611,,breathe out,,Y,1,,,,,,,,,,,,,,,,,
,422,11811,11611,,keep,,N,0,,,,,,,,,,,,,,,,,
,434,10280,11612,,boring,,N,0,,,,,,,,,,,,,,,,,
,434,10280,11612,,depressing,,N,0,,,,,,,,,,,,,,,,,
,434,10280,11612,,invigorating and refreshing,,Y,1,,,,,,,,,,,,,,,,,
,428,11906,11613,,deter,,N,0,,,,,,,,,,,,,,,,,
,428,11906,11613,,discourage,,N,0,,,,,,,,,,,,,,,,,
,428,11906,11613,,urge (by strong argument or advice),,Y,1,,,,,,,,,,,,,,,,,
,414,11826,11614,,drive or force forward (by causing impulses),,Y,1,,,,,,,,,,,,,,,,,
,414,11826,11614,,disgust,,N,0,,,,,,,,,,,,,,,,,
,414,11826,11614,,dislike,,N,0,,,,,,,,,,,,,,,,,
,438,12574,11615,,easy,,N,0,,,,,,,,,,,,,,,,,
,438,12574,11615,,compelling immediate action,,Y,1,,,,,,,,,,,,,,,,,
,438,12574,11615,,facile,,N,0,,,,,,,,,,,,,,,,,
,422,9548,11616,,bury,,N,0,,,,,,,,,,,,,,,,,
,422,9548,11616,,to throw away,,N,0,,,,,,,,,,,,,,,,,
,422,9548,11616,,dig out of the ground,,Y,1,,,,,,,,,,,,,,,,,
,422,9553,11617,,advantage,,N,0,,,,,,,,,,,,,,,,,
,422,9553,11617,,benefit,,N,0,,,,,,,,,,,,,,,,,
,422,9553,11617,,urgent situation,,Y,1,,,,,,,,,,,,,,,,,
,422,11813,11618,,small in amount,,Y,1,,,,,,,,,,,,,,,,,
,422,11813,11618,,plenty,,N,0,,,,,,,,,,,,,,,,,
,422,11813,11618,,large quantities,,N,0,,,,,,,,,,,,,,,,,
,434,11236,11619,,unobserved,,N,0,,,,,,,,,,,,,,,,,
,434,11236,11619,,pertaining to existence,,Y,1,,,,,,,,,,,,,,,,,
,434,11236,11619,,conjectural,,N,0,,,,,,,,,,,,,,,,,
,428,12667,11620,,stay,,N,0,,,,,,,,,,,,,,,,,
,428,12667,11620,,arrival,,N,0,,,,,,,,,,,,,,,,,
,428,12667,11620,,departure (of a large number of people),,Y,1,,,,,,,,,,,,,,,,,
,434,11241,11621,,blame,,N,0,,,,,,,,,,,,,,,,,
,434,11241,11621,,condemn,,N,0,,,,,,,,,,,,,,,,,
,434,11241,11621,,acquit,,Y,1,,,,,,,,,,,,,,,,,
,434,11242,11622,,(of costs or demands) excessive,,Y,1,,,,,,,,,,,,,,,,,
,434,11242,11622,,cheap,,N,0,,,,,,,,,,,,,,,,,
,434,11242,11622,,good,,N,0,,,,,,,,,,,,,,,,,
,422,11814,11623,,hold,,N,0,,,,,,,,,,,,,,,,,
,422,11814,11623,,drive out evil spirits,,Y,1,,,,,,,,,,,,,,,,,
,422,11814,11623,,keep,,N,0,,,,,,,,,,,,,,,,,
,434,10289,11624,,boring,,N,0,,,,,,,,,,,,,,,,,
,434,10289,11624,,common,,N,0,,,,,,,,,,,,,,,,,
,434,10289,11624,,not native,,Y,1,,,,,,,,,,,,,,,,,
,423,10802,11625,,honesty,,N,0,,,,,,,,,,,,,,,,,
,423,10802,11625,,truthfulness,,N,0,,,,,,,,,,,,,,,,,
,423,10802,11625,,make secret plans,,Y,1,,,,,,,,,,,,,,,,,
,434,10290,11626,,(of a person) outgoing and sociable,,Y,1,,,,,,,,,,,,,,,,,
,434,10290,11626,,narrow,,N,0,,,,,,,,,,,,,,,,,
,434,10290,11626,,limited,,N,0,,,,,,,,,,,,,,,,,
,424,9127,11627,,arrive,,N,0,,,,,,,,,,,,,,,,,
,424,9127,11627,,sociable,,Y,1,,,,,,,,,,,,,,,,,
,424,9127,11627,,enter,,N,0,,,,,,,,,,,,,,,,,
,434,10299,11628,,compress,,N,0,,,,,,,,,,,,,,,,,
,434,10299,11628,,decrease,,N,0,,,,,,,,,,,,,,,,,
,434,10299,11628,,talk at length,,Y,1,,,,,,,,,,,,,,,,,
,434,10301,11629,,to come home,,N,0,,,,,,,,,,,,,,,,,
,434,10301,11629,,to find,,N,0,,,,,,,,,,,,,,,,,
,434,10301,11629,,exile,,Y,1,,,,,,,,,,,,,,,,,
,434,10302,11630,,suitable (for a particular purpose although not necessarily morally correct),,Y,1,,,,,,,,,,,,,,,,,
,434,10302,11630,,disadvantageous,,N,0,,,,,,,,,,,,,,,,,
,434,10302,11630,,impossible,,N,0,,,,,,,,,,,,,,,,,
,422,11815,11631,,delay,,N,0,,,,,,,,,,,,,,,,,
,422,11815,11631,,hasten,,Y,1,,,,,,,,,,,,,,,,,
,422,11815,11631,,hinder,,N,0,,,,,,,,,,,,,,,,,
,434,10305,11632,,delayed,,N,0,,,,,,,,,,,,,,,,,
,434,10305,11632,,lazy,,N,0,,,,,,,,,,,,,,,,,
,434,10305,11632,,done with speed,,Y,1,,,,,,,,,,,,,,,,,
,428,12327,11633,,savings,,N,0,,,,,,,,,,,,,,,,,
,428,12327,11633,,salary,,N,0,,,,,,,,,,,,,,,,,
,428,12327,11633,,payment or expense,,Y,1,,,,,,,,,,,,,,,,,
,434,11875,11634,,specialized knowledge (in a particular field),,Y,1,,,,,,,,,,,,,,,,,
,434,11875,11634,,clumsiness,,N,0,,,,,,,,,,,,,,,,,
,434,11875,11634,,ignorance,,N,0,,,,,,,,,,,,,,,,,
,422,11818,11635,,blame,,N,0,,,,,,,,,,,,,,,,,
,422,11818,11635,,make amends for (a sin),,Y,1,,,,,,,,,,,,,,,,,
,422,11818,11635,,charge,,N,0,,,,,,,,,,,,,,,,,
,434,10308,11636,,a sweet saying,,N,0,,,,,,,,,,,,,,,,,
,434,10308,11636,,song,,N,0,,,,,,,,,,,,,,,,,
,434,10308,11636,,swear word,,Y,1,,,,,,,,,,,,,,,,,
,429,11139,11637,,saying,,N,0,,,,,,,,,,,,,,,,,
,429,11139,11637,,instrument used for vacinations,,N,0,,,,,,,,,,,,,,,,,
,429,11139,11637,,exclamation,,Y,1,,,,,,,,,,,,,,,,,
,425,12657,11638,,vow,,Y,1,,,,,,,,,,,,,,,,,
,425,12657,11638,,deny,,N,0,,,,,,,,,,,,,,,,,
,425,12657,11638,,break,,N,0,,,,,,,,,,,,,,,,,
,431,12714,11639,,a sweet saying,,N,0,,,,,,,,,,,,,,,,,
,431,12714,11639,,expletive,,Y,1,,,,,,,,,,,,,,,,,
,431,12714,11639,,a song,,N,0,,,,,,,,,,,,,,,,,
,418,9224,11640,,break,,N,0,,,,,,,,,,,,,,,,,
,418,9224,11640,,silence,,N,0,,,,,,,,,,,,,,,,,
,418,9224,11640,,solemn promise,,Y,1,,,,,,,,,,,,,,,,,
,434,10323,11641,,compress,,N,0,,,,,,,,,,,,,,,,,
,434,10323,11641,,conceal,,N,0,,,,,,,,,,,,,,,,,
,434,10323,11641,,explain in detail,,Y,1,,,,,,,,,,,,,,,,,
,422,11820,11642,,totally clear,,Y,1,,,,,,,,,,,,,,,,,
,422,11820,11642,,ambiguous,,N,0,,,,,,,,,,,,,,,,,
,422,11820,11642,,careless,,N,0,,,,,,,,,,,,,,,,,
,422,11822,11643,,failure,,N,0,,,,,,,,,,,,,,,,,
,422,11822,11643,,inaction,,N,0,,,,,,,,,,,,,,,,,
,422,11822,11643,,brave and successful act,,Y,1,,,,,,,,,,,,,,,,,
,422,10757,11644,,failure,,N,0,,,,,,,,,,,,,,,,,
,422,10757,11644,,"make use of, sometimes unjustly",,Y,1,,,,,,,,,,,,,,,,,
,422,10757,11644,,inaction,,N,0,,,,,,,,,,,,,,,,,
,428,8863,11645,,explanatory,,Y,1,,,,,,,,,,,,,,,,,
,428,8863,11645,,acceptance,,N,0,,,,,,,,,,,,,,,,,
,428,8863,11645,,approval,,N,0,,,,,,,,,,,,,,,,,
,428,8351,11646,,acceptance,,N,0,,,,,,,,,,,,,,,,,
,428,8351,11646,,approval,,N,0,,,,,,,,,,,,,,,,,
,428,8351,11646,,protest,,Y,1,,,,,,,,,,,,,,,,,
,422,11823,11647,,certainty,,N,0,,,,,,,,,,,,,,,,,
,422,11823,11647,,"risk, particularly of being exposed to disease or to the elements",,Y,1,,,,,,,,,,,,,,,,,
,422,11823,11647,,safety,,N,0,,,,,,,,,,,,,,,,,
,422,10759,11648,,explain,,Y,1,,,,,,,,,,,,,,,,,
,422,10759,11648,,complicate,,N,0,,,,,,,,,,,,,,,,,
,422,10759,11648,,confuse,,N,0,,,,,,,,,,,,,,,,,
,428,8352,11649,,give,,N,0,,,,,,,,,,,,,,,,,
,428,8352,11649,,keep,,N,0,,,,,,,,,,,,,,,,,
,428,8352,11649,,take possession of (often for public use and without payment),,Y,1,,,,,,,,,,,,,,,,,
,422,10763,11650,,add,,N,0,,,,,,,,,,,,,,,,,
,422,10763,11650,,cancel,,Y,1,,,,,,,,,,,,,,,,,
,422,10763,11650,,bear,,N,0,,,,,,,,,,,,,,,,,
,434,10326,11651,,clean,,Y,1,,,,,,,,,,,,,,,,,
,434,10326,11651,,dirty,,N,0,,,,,,,,,,,,,,,,,
,434,10326,11651,,open,,N,0,,,,,,,,,,,,,,,,,
,428,11909,11652,,dead,,N,0,,,,,,,,,,,,,,,,,
,428,11909,11652,,extinct,,N,0,,,,,,,,,,,,,,,,,
,428,11909,11652,,(of something written or painted) still in existence,,Y,1,,,,,,,,,,,,,,,,,
,434,12420,11653,,deliberate,,N,0,,,,,,,,,,,,,,,,,
,434,12420,11653,,not planned,,Y,1,,,,,,,,,,,,,,,,,
,434,12420,11653,,planned,,N,0,,,,,,,,,,,,,,,,,
,434,8814,11654,,weaken,,Y,1,,,,,,,,,,,,,,,,,
,434,8814,11654,,develop,,N,0,,,,,,,,,,,,,,,,,
,434,8814,11654,,enlarge,,N,0,,,,,,,,,,,,,,,,,
,434,11880,11655,,add,,N,0,,,,,,,,,,,,,,,,,
,434,11880,11655,,bear,,N,0,,,,,,,,,,,,,,,,,
,434,11880,11655,,root up,,Y,1,,,,,,,,,,,,,,,,,
,434,10327,11656,,blame,,N,0,,,,,,,,,,,,,,,,,
,434,10327,11656,,praise very highly,,Y,1,,,,,,,,,,,,,,,,,
,434,10327,11656,,castigate,,N,0,,,,,,,,,,,,,,,,,
,422,11829,11657,,wring from,,Y,1,,,,,,,,,,,,,,,,,
,422,11829,11657,,forfeit,,N,0,,,,,,,,,,,,,,,,,
,422,11829,11657,,give,,N,0,,,,,,,,,,,,,,,,,
,432,10809,11658,,assist,,N,0,,,,,,,,,,,,,,,,,
,432,10809,11658,,assuage,,N,0,,,,,,,,,,,,,,,,,
,432,10809,11658,,twist (to extract liquid),,Y,1,,,,,,,,,,,,,,,,,
,434,11247,11659,,to send someone home,,N,0,,,,,,,,,,,,,,,,,
,434,11247,11659,,surrender of prisoner by one state to another,,Y,1,,,,,,,,,,,,,,,,,
,434,11247,11659,,to find something,,N,0,,,,,,,,,,,,,,,,,
,434,8817,11660,,not essential,,Y,1,,,,,,,,,,,,,,,,,
,434,8817,11660,,essential,,N,0,,,,,,,,,,,,,,,,,
,434,8817,11660,,important,,N,0,,,,,,,,,,,,,,,,,
,434,10328,11661,,depression,,N,0,,,,,,,,,,,,,,,,,
,434,10328,11661,,gotten,,N,0,,,,,,,,,,,,,,,,,
,434,10328,11661,,projection,,Y,1,,,,,,,,,,,,,,,,,
,434,10329,11662,,attach,,N,0,,,,,,,,,,,,,,,,,
,434,10329,11662,,free from an entanglement or difficulty,,Y,1,,,,,,,,,,,,,,,,,
,434,10329,11662,,connect,,N,0,,,,,,,,,,,,,,,,,
,434,11260,11663,,external,,Y,1,,,,,,,,,,,,,,,,,
,434,11260,11663,,essential,,N,0,,,,,,,,,,,,,,,,,
,434,11260,11663,,integral,,N,0,,,,,,,,,,,,,,,,,
,434,10330,11664,,introvert,,N,0,,,,,,,,,,,,,,,,,
,434,10330,11664,,brooder,,N,0,,,,,,,,,,,,,,,,,
,434,10330,11664,,exhibitionist,,Y,1,,,,,,,,,,,,,,,,,
,436,8975,11665,,divide,,N,0,,,,,,,,,,,,,,,,,
,436,8975,11665,,mix together in close association,,Y,1,,,,,,,,,,,,,,,,,
,436,8975,11665,,separate,,N,0,,,,,,,,,,,,,,,,,
,422,10768,11666,,force or push out,,Y,1,,,,,,,,,,,,,,,,,
,422,10768,11666,,admit,,N,0,,,,,,,,,,,,,,,,,
,422,10768,11666,,keep,,N,0,,,,,,,,,,,,,,,,,
,434,11882,11667,,apathy,,N,0,,,,,,,,,,,,,,,,,
,434,11882,11667,,coolness,,N,0,,,,,,,,,,,,,,,,,
,434,11882,11667,,overflowing abundance,,Y,1,,,,,,,,,,,,,,,,,
,410,9831,11668,,dark,,N,0,,,,,,,,,,,,,,,,,
,410,9831,11668,,shine brightly without a flame (as of eyes or metals),,Y,1,,,,,,,,,,,,,,,,,
,410,9831,11668,,dullness,,N,0,,,,,,,,,,,,,,,,,
,422,10775,11669,,flow out slowly,,Y,1,,,,,,,,,,,,,,,,,
,422,10775,11669,,conceal,,N,0,,,,,,,,,,,,,,,,,
,422,10775,11669,,deny,,N,0,,,,,,,,,,,,,,,,,
,412,10643,11670,,a type of drink,,N,0,,,,,,,,,,,,,,,,,
,412,10643,11670,,a type of licquor,,N,0,,,,,,,,,,,,,,,,,
,412,10643,11670,,(of a thick liquid) pass or flow slowly,,Y,1,,,,,,,,,,,,,,,,,
,428,8864,11671,,be sad,,N,0,,,,,,,,,,,,,,,,,
,428,8864,11671,,rejoice,,Y,1,,,,,,,,,,,,,,,,,
,428,8864,11671,,conceal,,N,0,,,,,,,,,,,,,,,,,
,434,10336,11672,,build,,Y,1,,,,,,,,,,,,,,,,,
,434,10336,11672,,demolish,,N,0,,,,,,,,,,,,,,,,,
,434,10336,11672,,destroy,,N,0,,,,,,,,,,,,,,,,,
,434,10337,11673,,reality,,N,0,,,,,,,,,,,,,,,,,
,434,10337,11673,,truth,,N,0,,,,,,,,,,,,,,,,,
,434,10337,11673,,front or face (of building),,Y,1,,,,,,,,,,,,,,,,,
,434,10357,11674,,back,,N,0,,,,,,,,,,,,,,,,,
,434,10357,11674,,small plane surface (of a gem(precious stone)),,Y,1,,,,,,,,,,,,,,,,,
,434,10357,11674,,rear,,N,0,,,,,,,,,,,,,,,,,
,434,10362,11675,,joking (often inappropriately),,Y,1,,,,,,,,,,,,,,,,,
,434,10362,11675,,formal,,N,0,,,,,,,,,,,,,,,,,
,434,10362,11675,,grave,,N,0,,,,,,,,,,,,,,,,,
,422,9562,11676,,arduous,,N,0,,,,,,,,,,,,,,,,,
,422,9562,11676,,complicated,,N,0,,,,,,,,,,,,,,,,,
,422,9562,11676,,easily accomplished,,Y,1,,,,,,,,,,,,,,,,,
,434,12592,11677,,block,,N,0,,,,,,,,,,,,,,,,,
,434,12592,11677,,help bring about,,Y,1,,,,,,,,,,,,,,,,,
,434,12592,11677,,cease,,N,0,,,,,,,,,,,,,,,,,
,434,10363,11678,,a machine to send faxes,,Y,1,,,,,,,,,,,,,,,,,
,434,10363,11678,,original,,N,0,,,,,,,,,,,,,,,,,
,434,10363,11678,,answering machine,,N,0,,,,,,,,,,,,,,,,,
,422,10790,11679,,individual,,N,0,,,,,,,,,,,,,,,,,
,422,10790,11679,,whole,,N,0,,,,,,,,,,,,,,,,,
,422,10790,11679,,party,,Y,1,,,,,,,,,,,,,,,,,
,434,8267,11680,,agreement,,N,0,,,,,,,,,,,,,,,,,
,434,8267,11680,,disagreement of opinions causing strife within a group,,Y,1,,,,,,,,,,,,,,,,,
,434,8267,11680,,harmony,,N,0,,,,,,,,,,,,,,,,,
,422,8924,11681,,inclined to form factions,,Y,1,,,,,,,,,,,,,,,,,
,422,8924,11681,,agreeing,,N,0,,,,,,,,,,,,,,,,,
,422,8924,11681,,cooperating,,N,0,,,,,,,,,,,,,,,,,
,428,11913,11682,,race,,N,0,,,,,,,,,,,,,,,,,
,428,11913,11682,,fly,,N,0,,,,,,,,,,,,,,,,,
,428,11913,11682,,artificial,,Y,1,,,,,,,,,,,,,,,,,
,422,9564,11683,,builder,,N,0,,,,,,,,,,,,,,,,,
,422,9564,11683,,handyman,,Y,1,,,,,,,,,,,,,,,,,
,422,9564,11683,,contractor,,N,0,,,,,,,,,,,,,,,,,
,422,10795,11684,,mental or bodily powers,,Y,1,,,,,,,,,,,,,,,,,
,422,10795,11684,,antipathy,,N,0,,,,,,,,,,,,,,,,,
,422,10795,11684,,disinclination,,N,0,,,,,,,,,,,,,,,,,
,428,9785,11685,,correct,,N,0,,,,,,,,,,,,,,,,,
,428,9785,11685,,real,,N,0,,,,,,,,,,,,,,,,,
,428,9785,11685,,FALSE,,Y,1,,,,,,,,,,,,,,,,,
,422,11838,11686,,perfect,,N,0,,,,,,,,,,,,,,,,,
,422,11838,11686,,liable to err,,Y,1,,,,,,,,,,,,,,,,,
,422,11838,11686,,strong,,N,0,,,,,,,,,,,,,,,,,
,422,10796,11687,,make (something written) false by changing,,Y,1,,,,,,,,,,,,,,,,,
,422,10796,11687,,agree,,N,0,,,,,,,,,,,,,,,,,
,422,10796,11687,,approve,,N,0,,,,,,,,,,,,,,,,,
,422,11840,11688,,active,,N,0,,,,,,,,,,,,,,,,,
,422,11840,11688,,cultivated,,N,0,,,,,,,,,,,,,,,,,
,422,11840,11688,,(of land) plowed but not sowed (to improve the quality),,Y,1,,,,,,,,,,,,,,,,,
,413,11028,11689,,destroy,,N,0,,,,,,,,,,,,,,,,,
,413,11028,11689,,plant or scatter seed,,Y,1,,,,,,,,,,,,,,,,,
,413,11028,11689,,raze,,N,0,,,,,,,,,,,,,,,,,
,428,10428,11690,,hesitate,,Y,1,,,,,,,,,,,,,,,,,
,428,10428,11690,,calm,,N,0,,,,,,,,,,,,,,,,,
,428,10428,11690,,hold,,N,0,,,,,,,,,,,,,,,,,
,425,12164,11691,,continue,,N,0,,,,,,,,,,,,,,,,,
,425,12164,11691,,correct,,N,0,,,,,,,,,,,,,,,,,
,425,12164,11691,,trip and almost fall,,Y,1,,,,,,,,,,,,,,,,,
,428,8353,11692,,apathy,,N,0,,,,,,,,,,,,,,,,,
,428,8353,11692,,excessive zeal,,Y,1,,,,,,,,,,,,,,,,,
,428,8353,11692,,calmness,,N,0,,,,,,,,,,,,,,,,,
,428,9799,11693,,imagined,,Y,1,,,,,,,,,,,,,,,,,
,428,9799,11693,,calculate,,N,0,,,,,,,,,,,,,,,,,
,428,9799,11693,,disbelieve,,N,0,,,,,,,,,,,,,,,,,
,428,8354,11694,,detractor,,N,0,,,,,,,,,,,,,,,,,
,428,8354,11694,,enemy,,N,0,,,,,,,,,,,,,,,,,
,428,8354,11694,,breeder or dealer of animals,,Y,1,,,,,,,,,,,,,,,,,
,428,11914,11695,,normal,,N,0,,,,,,,,,,,,,,,,,
,428,11914,11695,,whimsical,,Y,1,,,,,,,,,,,,,,,,,
,428,11914,11695,,reasonable,,N,0,,,,,,,,,,,,,,,,,
,428,10429,11696,,imagination (of a whimsical or fantastic nature),,Y,1,,,,,,,,,,,,,,,,,
,428,10429,11696,,plain,,N,0,,,,,,,,,,,,,,,,,
,428,10429,11696,,poor,,N,0,,,,,,,,,,,,,,,,,
,428,8865,11697,,concealment,,N,0,,,,,,,,,,,,,,,,,
,428,8865,11697,,hiding,,N,0,,,,,,,,,,,,,,,,,
,428,8865,11697,,call by bugles or trumpets,,Y,1,,,,,,,,,,,,,,,,,
,428,11916,11698,,seriousness,,N,0,,,,,,,,,,,,,,,,,
,428,11916,11698,,broad comedy,,Y,1,,,,,,,,,,,,,,,,,
,428,11916,11698,,solemnity,,N,0,,,,,,,,,,,,,,,,,
,428,9800,11699,,difficult to please,,Y,1,,,,,,,,,,,,,,,,,
,428,9800,11699,,uncritical,,N,0,,,,,,,,,,,,,,,,,
,428,9800,11699,,undemanding,,N,0,,,,,,,,,,,,,,,,,
,437,9194,11700,,uncritical,,N,0,,,,,,,,,,,,,,,,,
,437,9194,11700,,undemanding,,N,0,,,,,,,,,,,,,,,,,
,437,9194,11700,,easily shocked or sickened by unpleasant things,,Y,1,,,,,,,,,,,,,,,,,
,428,8355,11701,,misinterpret,,N,0,,,,,,,,,,,,,,,,,
,428,8355,11701,,belief that events are determined by forces or fates beyond one's control,,Y,1,,,,,,,,,,,,,,,,,
,428,8355,11701,,misunderstand,,N,0,,,,,,,,,,,,,,,,,
,428,9802,11702,,comprehend,,Y,1,,,,,,,,,,,,,,,,,
,428,9802,11702,,misinterpret,,N,0,,,,,,,,,,,,,,,,,
,428,9802,11702,,misunderstand,,N,0,,,,,,,,,,,,,,,,,
,428,8356,11703,,infinite,,N,0,,,,,,,,,,,,,,,,,
,428,8356,11703,,low,,N,0,,,,,,,,,,,,,,,,,
,428,8356,11703,,too deep to be measured or understood,,Y,1,,,,,,,,,,,,,,,,,
,428,8103,11704,,aware,,N,0,,,,,,,,,,,,,,,,,
,428,8103,11704,,smugly and unconsciously foolish,,Y,1,,,,,,,,,,,,,,,,,
,428,8103,11704,,bright,,N,0,,,,,,,,,,,,,,,,,
,428,10431,11705,,animals of a period or region,,Y,1,,,,,,,,,,,,,,,,,
,428,10431,11705,,botany,,N,0,,,,,,,,,,,,,,,,,
,428,10431,11705,,flora,,N,0,,,,,,,,,,,,,,,,,
,428,9804,11706,,aloof,,N,0,,,,,,,,,,,,,,,,,
,428,9804,11706,,cool,,N,0,,,,,,,,,,,,,,,,,
,428,9804,11706,,courting favor by cringing and flattering,,Y,1,,,,,,,,,,,,,,,,,
,427,10900,11707,,assist,,N,0,,,,,,,,,,,,,,,,,
,427,10900,11707,,attempt to gain,,Y,1,,,,,,,,,,,,,,,,,
,427,10900,11707,,clarify,,N,0,,,,,,,,,,,,,,,,,
,428,9805,11708,,disconcert,,Y,1,,,,,,,,,,,,,,,,,
,428,9805,11708,,assist,,N,0,,,,,,,,,,,,,,,,,
,428,9805,11708,,clarify,,N,0,,,,,,,,,,,,,,,,,
,428,10432,11709,,disadvantageous,,N,0,,,,,,,,,,,,,,,,,
,428,10432,11709,,implausible,,N,0,,,,,,,,,,,,,,,,,
,428,10432,11709,,practical,,Y,1,,,,,,,,,,,,,,,,,
,428,8357,11710,,cold,,N,0,,,,,,,,,,,,,,,,,
,428,8357,11710,,feverish,,Y,1,,,,,,,,,,,,,,,,,
,428,8357,11710,,freezing,,N,0,,,,,,,,,,,,,,,,,
,434,11883,11711,,fertility,,Y,1,,,,,,,,,,,,,,,,,
,434,11883,11711,,barren,,N,0,,,,,,,,,,,,,,,,,
,434,11883,11711,,impotent,,N,0,,,,,,,,,,,,,,,,,
,428,9813,11712,,barren,,N,0,,,,,,,,,,,,,,,,,
,428,9813,11712,,impotent,,N,0,,,,,,,,,,,,,,,,,
,428,9813,11712,,"producing many young, fruits, or seeds",,Y,1,,,,,,,,,,,,,,,,,
,428,10447,11713,,disadvantageous,,N,0,,,,,,,,,,,,,,,,,
,428,10447,11713,,producing results,,Y,1,,,,,,,,,,,,,,,,,
,428,10447,11713,,unfavorable,,N,0,,,,,,,,,,,,,,,,,
,428,8358,11714,,pretend,,Y,1,,,,,,,,,,,,,,,,,
,428,8358,11714,,tell truth,,N,0,,,,,,,,,,,,,,,,,
,428,8358,11714,,be true,,N,0,,,,,,,,,,,,,,,,,
,428,8359,11715,,frankness,,N,0,,,,,,,,,,,,,,,,,
,428,8359,11715,,honesty,,N,0,,,,,,,,,,,,,,,,,
,428,8359,11715,,trick,,Y,1,,,,,,,,,,,,,,,,,
,431,8255,11716,,idleness,,N,0,,,,,,,,,,,,,,,,,
,431,8255,11716,,change position or place,,Y,1,,,,,,,,,,,,,,,,,
,431,8255,11716,,sameness,,N,0,,,,,,,,,,,,,,,,,
,428,11924,11717,,(of a word or remark) apt,,Y,1,,,,,,,,,,,,,,,,,
,428,11924,11717,,inauspicious,,N,0,,,,,,,,,,,,,,,,,
,428,11924,11717,,unsuitable,,N,0,,,,,,,,,,,,,,,,,
,428,10433,11718,,depression,,N,0,,,,,,,,,,,,,,,,,
,428,10433,11718,,despair,,N,0,,,,,,,,,,,,,,,,,
,428,10433,11718,,happiness,,Y,1,,,,,,,,,,,,,,,,,
,422,10801,11719,,a type of dog,,N,0,,,,,,,,,,,,,,,,,
,422,10801,11719,,of a member of the cat family,,Y,1,,,,,,,,,,,,,,,,,
,422,10801,11719,,a type of bird,,N,0,,,,,,,,,,,,,,,,,
,404,9594,11720,,cruel,,Y,1,,,,,,,,,,,,,,,,,
,404,9594,11720,,raise,,N,0,,,,,,,,,,,,,,,,,
,404,9594,11720,,assist,,N,0,,,,,,,,,,,,,,,,,
,404,9733,11721,,raise,,N,0,,,,,,,,,,,,,,,,,
,404,9733,11721,,aid,,N,0,,,,,,,,,,,,,,,,,
,404,9733,11721,,cut or knock down (a tree or a person),,Y,1,,,,,,,,,,,,,,,,,
,422,9567,11722,,a policeman,,N,0,,,,,,,,,,,,,,,,,
,422,9567,11722,,person convicted of a grave crime,,Y,1,,,,,,,,,,,,,,,,,
,422,9567,11722,,a prisoner,,N,0,,,,,,,,,,,,,,,,,
,422,8925,11723,,(of an animal) not domestic,,Y,1,,,,,,,,,,,,,,,,,
,422,8925,11723,,tamed,,N,0,,,,,,,,,,,,,,,,,
,422,8925,11723,,tame,,N,0,,,,,,,,,,,,,,,,,
,428,9812,11724,,calm,,N,0,,,,,,,,,,,,,,,,,
,428,9812,11724,,contentedness,,N,0,,,,,,,,,,,,,,,,,
,428,9812,11724,,agitation,,Y,1,,,,,,,,,,,,,,,,,
,428,12489,11725,,to bake a cake,,N,0,,,,,,,,,,,,,,,,,
