3563,85,771,FIB,Find the value of<br/>8 x 31.85 =,,,254.8,,,157,1,1,Enabled,,,,,,,
3564,85,772,FIB,Find the estimate<br/>2.9 x 5,,,14.5,,,158,1,1,Enabled,,,,,,,
3565,85,773,FIB,Find the estimate<br/>3.7 x 6,,,22.2,,,159,1,1,Enabled,,,,,,,
3566,85,774,FIB,Find the estimate<br/>17.95 x 7,,,125.65,,,160,1,1,Enabled,,,,,,,
3567,85,775,FIB,Find the estimate<br/>20.12 x 8,,,160.96,,,161,1,1,Enabled,,,,,,,
3568,85,776,FIB,Find the actual and estimate product and mention if the estimate is reasonable<br/>$1.80 x 6,,,10.8,,,162,1,1,Enabled,,,,,,,
3569,85,777,FIB,Find the actual and estimate product and mention if the estimate is reasonable<br/>$0.70 x 5,,,3.5,,,163,1,1,Enabled,,,,,,,
3570,85,778,FIB,Find the actual and estimate product and mention if the estimate is reasonable<br/>$2.35 x 7,,,16.45,,,164,1,1,Enabled,,,,,,,
3571,85,779,FIB,Find the actual and estimate product and mention if the estimate is reasonable<br/>$24.25 x 8,,,194,,,165,1,1,Enabled,,,,,,,
3572,85,780,FIB,Find the actual and estimate product and mention if the estimate is reasonable<br/>$34.25 x 9,,,308.25,,,166,1,1,Enabled,,,,,,,
3573,85,781,FIB,Round off the product to 1 decimal place<br/>0.34 x 2 =__,,,0.68,,,167,1,1,Enabled,,,,,,,
3574,85,782,FIB,Round off the product to 1 decimal place<br/>1.63 x 3,,,4.89,,,168,1,1,Enabled,,,,,,,
3575,85,783,FIB,Round off the product to 1 decimal place<br/>2.15 x 5,,,10.75,,,169,1,1,Enabled,,,,,,,
3576,85,784,FIB,Round off the product to 1 decimal place<br/>13.64 x 6,,,81.84,,,170,1,1,Enabled,,,,,,,
3577,85,785,FIB,Round off the product to 1 decimal place<br/>28.35 x 8,,,226.8,,,171,1,1,Enabled,,,,,,,
3578,85,786,FIB,Solve. Use estimation to check your answer<br/>A jogging track is 0.6 km long. Ted jogged 4 complete rounds. What was the total distance that Ted jogged?,,,2.4,,,172,1,1,Enabled,,,,,,,
3579,85,787,FIB,Solve . Use estimation to check your answer<br/>A bottle holds 0.65 l of mineral water. How many litres of mineral water will 6 such bottles hold?,,,3.9,,,173,1,1,Enabled,,,,,,,
3580,85,788,FIB,Solve. Use estimation to check your answer<br/>A tin of biscuits has a mass of 1.45 kg. What is the total mass of 5 such tins of biscuits? Round off your answer to 1 decimal place.,,,7.3,,,174,1,1,Enabled,,,,,,,
3581,85,789,FIB,Solve. Use estimation to check your answer<br/>Kate bought 7 cups of yoghurt. Each cup cost $1.25. How much money did Kate Heng pay altogether?,,,8.75,,,175,1,1,Enabled,,,,,,,
3582,85,790,FIB,Solve. Use estimation to check your answer<br/>Miss Sara spent $26.15 at the supermarket. Miss Mary spent 4 times as much as Miss Sara. How much did Miss Mary spend?,,,104.6,,,176,1,1,Enabled,,,,,,,
3583,85,791,FIB,Solve . Use estimation to check your answer<br/>The length of each side of a square field is 17.5 m. What is the perimeter of the field?,,,70,,,177,1,1,Enabled,,,,,,,
3584,85,792,FIB,Find the value of<br/>0.9 by 3,,,0.3,,,178,1,1,Enabled,,,,,,,
3585,85,793,FIB,Find the value of<br/>0.09 by 3,,,0.03,,,179,1,1,Enabled,,,,,,,
3586,85,794,FIB,Find the value of<br/>1.5 by 3,,,0.5,,,180,1,1,Enabled,,,,,,,
3587,85,795,FIB,Find the value of<br/>2 by 4,,,0.5,,,181,1,1,Enabled,,,,,,,
3588,85,796,FIB,Find the value of<br/>0.15 ÷ 3 =,,,0.05,,,182,1,1,Enabled,,,,,,,
3589,85,797,FIB,Find the value of<br/>0.2 ÷ 4 =,,,0.05,,,183,1,1,Enabled,,,,,,,
3590,85,798,FIB,Find the value of<br/>3 ÷ 6 =,,,0.5,,,184,1,1,Enabled,,,,,,,
3591,85,799,FIB,Find the value of<br/>4.2 ÷ 7 =,,,0.6,,,185,1,1,Enabled,,,,,,,
3592,85,800,FIB,Find the value of<br/>1 ÷ 2 =,,,0.5,,,186,1,1,Enabled,,,,,,,
3593,85,801,FIB,Find the value of<br/>0.56 ÷ 8 =,,,0.07,,,187,1,1,Enabled,,,,,,,
3594,85,802,FIB,Find the value of<br/>0.48 ÷ 6 =,,,0.08,,,188,1,1,Enabled,,,,,,,
3595,85,803,FIB,Find the value of<br/>0.6 ÷ 5 =,,,0.12,,,189,1,1,Enabled,,,,,,,
3596,85,804,FIB,Find the value of<br/>0.75 ÷ 5 =,,,0.15,,,190,1,1,Enabled,,,,,,,
3597,85,805,FIB,Find the value of<br/>0.62 ÷ 2 =,,,0.31,,,191,1,1,Enabled,,,,,,,
3598,85,806,FIB,Find the value of<br/>0.48 ÷ 3 =,,,0.16,,,192,1,1,Enabled,,,,,,,
3599,85,807,FIB,Find the value of<br/>0.55 ÷ 5 =,,,0.11,,,193,1,1,Enabled,,,,,,,
3600,85,808,FIB,Find the value of<br/>0.78 ÷ 6 =,,,0.13,,,194,1,1,Enabled,,,,,,,
3601,85,809,FIB,Find the value of<br/>1.61 ÷ 7 =,,,0.23,,,195,1,1,Enabled,,,,,,,
3602,85,810,FIB,Find the value of<br/>2.56 ÷ 8 =,,,0.32,,,196,1,1,Enabled,,,,,,,
3603,85,811,FIB,Find the value of<br/>5.85 ÷ 5 =,,,1.17,,,197,1,1,Enabled,,,,,,,
3604,85,812,FIB,Find the value of<br/>6.66 ÷ 3 =,,,2.22,,,198,1,1,Enabled,,,,,,,
3605,85,813,FIB,Find the value of<br/>4.28 ÷ 4 =,,,1.07,,,199,1,1,Enabled,,,,,,,
3606,85,814,FIB,Find the value of<br/>14.46 ÷ 6 =,,,2.41,,,200,1,1,Enabled,,,,,,,
3607,85,815,FIB,Find the value of<br/>10.45 ÷ 5 =,,,2.09,,,201,1,1,Enabled,,,,,,,
3608,85,816,FIB,Find the value of<br/>49.49 ÷ 7 =,,,7.07,,,202,1,1,Enabled,,,,,,,
3609,85,817,FIB,Find the value of<br/>9 ÷ 5 =,,,1.8,,,203,1,1,Enabled,,,,,,,
3610,85,818,FIB,Find the value of<br/>7 ÷ 3 =,,,2.33,,,204,1,1,Enabled,,,,,,,
3611,85,819,FIB,Find the value of<br/>9 ÷ 4 =,,,2.25,,,205,1,1,Enabled,,,,,,,
3612,85,820,FIB,Find the value of<br/>26 ÷ 8 =,,,3.25,,,206,1,1,Enabled,,,,,,,
3613,85,821,FIB,Find the value of<br/>5.4 ÷ 5 =,,,1.08,,,207,1,1,Enabled,,,,,,,
3614,85,822,FIB,Round off the answer to 1 decimal<br/>8 ÷ 3,,,2.7,,,208,1,1,Enabled,,,,,,,
3615,85,823,FIB,Round off the answer to 1 decimal<br/>3.5 ÷ 6,,,0.6,,,209,1,1,Enabled,,,,,,,
3616,85,824,FIB,Round off the answer to 1 decimal<br/>1 ÷ 7,,,0.1,,,208,1,1,Enabled,,,,,,,
3617,85,825,FIB,Round off the answer to 1 decimal<br/>11 ÷ 6,,,1.9,,,209,1,1,Enabled,,,,,,,
3618,400,826,FIB,Find the estimate <br/>2.8 ÷ 5,,,0.6,,,97,1,1,Enabled,,,,,,,
3619,400,827,FIB,Find the estimate <br/>3.3 ÷ 5,,,0.6,,,98,1,1,Enabled,,,,,,,
3620,85,828,FIB,Find the estimate <br/>16.28 ÷ 6,,,2.67,,,210,1,1,Enabled,,,,,,,
3621,85,829,FIB,Find the estimate <br/>16.45 ÷ 8,,,2,,,211,1,1,Enabled,,,,,,,
3622,85,830,FIB,Find the estimate and actual quotient<br/>1.65 ÷ 5,,,0.33,,,212,1,1,Enabled,,,,,,,
3623,85,831,FIB,Find the estimate and actual quotient<br/>3.82 ÷ 6,,,0.64,,,213,1,1,Enabled,,,,,,,
3624,85,832,FIB,Find the estimate and actual quotient<br/>23.8 ÷ 7,,,3.4,,,214,1,1,Enabled,,,,,,,
3625,85,833,FIB,Find the estimate and actual quotient<br/>37.15 ÷ 9,,,4.13,,,215,1,1,Enabled,,,,,,,
3626,85,834,FIB,Solve. Use estimation to check your answer<br/>2 children shared 0.8 l of mango juice equally. Hoe much mango juice did each child get?,,,0.4,,,216,1,1,Enabled,,,,,,,
3627,85,835,FIB,Solve. Use estimation to check your answer<br/>Mrs Doug gave $11.25 to be shared equally among her 3 daughters. How much money did each daughter get?,,,3.75,,,217,1,1,Enabled,,,,,,,
3628,85,836,FIB,Solve. Use estimation to check your answer<br/>Mr Osama packed 2.75 kg of beans equally into 5 bean bags. What was the mass of beans in each bean bag?,,,0.55,,,218,1,1,Enabled,,,,,,,
3629,70,837,FIB,Solve. Use estimation to check your answer<br/>A length of thread measuring 2.84 m is cut into 8 equal pieces. What is the length of each of the shorter pieces?,,,0.355,,,20,1,1,Enabled,,,,,,,
3630,70,838,FIB,Solv. Use estimation to check your answer<br/>A stack of 5 twenty-cent coins has a height of 0.75 cm. How thick is one twenty-cent coin?,,,0.15,,,21,1,1,Enabled,,,,,,,
3631,70,839,FIB,Solve<br/>Pupils in Primary 4 Charity ordered 3 pizzas and 3 garlic bread for a class party. How much did they pay altogether?<br/>Total cost of 1 pizza and 1 garlic bread = $27.90 + $1.95 = $ __<br/>Total amount paid - $ ___ x 3 = $ __<br/>They paid $ __ altogether,,,89.55,,,22,1,1,Enabled,,,,,,,
3632,70,840,FIB,Solve<br/>4 groups of pupils in Primary 4 Grace collected $160 for their class party. This amount included $40 from their teacher. Each group collected the same amount of money. How much did each group collect?<br/>Total amount paid by the pupils = $160  _ $40 = $ __<br/>Amount collected by each group = $ __ __ 4 = $ __<br/>Each group collected $ __,,,30,,,23,1,1,Enabled,,,,,,,
3633,70,841,FIB,Solve <br/>Josephine spent $23.85 on a chess set and $1.85 less on a board game<br/>a) How much did the board game cost?<br/>B) How much did she spend in all?<br/>A) $23.85 __ $1.85 = $ __<br/>The board game cost $ __<br/>b) $23.85 __ $ __ = $ __<br/>She spent $ __ in all,,,"22,55.85",,,24,1,1,Enabled,,,,,,,
3634,70,842,FIB,Solve <br/>Lisa bought 3 pineapples and a mango for $7.05. The mango cost $1.50. How much did each pineapple cost?<br/>$7.05 - $1.50 = $ __<br/>3 pineapples cost $ __<br/>$ __ ÷ 3  = $ __<br/>Each pineapple cost $ __,,,1.85,,,25,1,1,Enabled,,,,,,,
3635,70,843,FIB,Solve <br/>Raymond bought 2 toys that cost $ 7.85 and $23.95 from a store. He paid the cashier $50. How much change did he receive?<br/>Method 1<br/>$50 - $7.85 - $23.95 = $ __<br/>He received $ __<br/>Method 2<br/>$7.85 __ $ 23.95 = $ __<br/>He spent $ __ altogether<br/>$50 __ $ __ = $ __<br/>He received $ __ change,,,18.2,,,26,1,1,Enabled,,,,,,,
3636,70,844,FIB,"Solve<br/>Paul, Sandy and Dan use blocks to build model towers. Paul's tower is 1.53 m high. Sandy's tower is 0.05 m shorter than Paul's and 0.64 m taller than Dan's. How tall is Daan's tower?",,,0.84,,,27,1,1,Enabled,,,,,,,
3637,70,845,FIB,"Solve<br/>Two years ago, Adele's mass was 42.5 kg. Last year, his mass was 45.4 kg. This year, his mass increased by 4.7 kg from last year's mass. By much has his mass increased over the last two years?",,,7.6,,,28,1,1,Enabled,,,,,,,
3638,70,846,FIB,Solve <br/>Ian has $38. He wants to buy a pair of sports shoes which costs $38.55 and a pair of socks which costs $8.50. How much more money does he need to buy these items?,,,9.05,,,29,1,1,Enabled,,,,,,,
3639,70,847,FIB,Solve <br/>A cleaner buys 7 bottles of liquid detergent. Each bottle of the 1.35 l of liquid detergent costs $3.85<br/>a) What is the total amount of liquid detergent in the 7 bottles?<br/>B) How much does the cleaner pay altogether?,,,"9.45, 36.95",,,30,1,1,Enabled,,,,,,,
3640,70,848,FIB,Solve<br/>The height of a flight of 5 steps is 0.65 m. What is the height of a flight of 8 such steps?,,,1.04,,,31,1,1,Enabled,,,,,,,
3641,70,849,FIB,Solve <br/>Mr Sean had 18 m of wire. He cut it into 7 pieces of equal length and had 3.26 m left. How long was each of the 7 pieces of wire?,,,2.1,,,32,1,1,Enabled,,,,,,,
3642,70,850,FIB,Solve<br/>Kayla had $30. He bought 4 packets of drinks at $0.65 each. How much money had he left?,,,27.4,,,33,1,1,Enabled,,,,,,,
3643,70,851,FIB,"Solve <br/>Mr Kane bought 3 boxes of fish burgers and 3 packets of potato wedges for a barbeque. What was the total mass of the items bought? (potato wedges 2.5 kg, fish burger 0.28 kg)",,,8.34,,,34,1,1,Enabled,,,,,,,
3644,70,852,FIB,Solve <br/>Alison has $6. She has 4 timesas much money as Fred. How much more money does Alison have than Fred?,,,4.5,,,35,1,1,Enabled,,,,,,,
3645,70,853,FIB,What is the value of<br/>15.70 + 13.85 =,,,29.55,,,36,1,1,Enabled,,,,,,,
3646,70,854,FIB,What is the value of<br/>6.5 - 2.53 =,,,3.97,,,37,1,1,Enabled,,,,,,,
3647,79,855,FIB,What is the value of<br/>2.13 x 5 =,,,10.65,,,1,1,1,Enabled,,,,,,,
3648,79,856,FIB,What is the value of<br/>32.35 ÷ 5 =,,,6.47,,,2,1,1,Enabled,,,,,,,
3649,79,857,FIB,Express the time using a.m. or p.m.<br/>00:24,,,12.24 a.m.,,,3,1,1,Enabled,,,,,,,
3650,79,858,FIB,Express the time using a.m. or p.m.<br/>05:13,,,5.13 a.m.,,,4,1,1,Enabled,,,,,,,
3651,79,859,FIB,Express the time using a.m. or p.m.<br/>11:45,,,11.45 a.m.,,,5,1,1,Enabled,,,,,,,
3652,79,860,FIB,Express the time using a.m. or p.m.<br/>15:24,,,3.24 p.m.,,,6,1,1,Enabled,,,,,,,
3653,79,861,FIB,Express the time using a.m. or p.m.<br/>18:48,,,6.48 p.m.,,,7,1,1,Enabled,,,,,,,
3654,79,862,FIB,Express the time using a.m. or p.m.<br/>22:35,,,10.35 p.m.,,,8,1,1,Enabled,,,,,,,
3655,79,863,FIB,Express the using the 24-hour clock<br/>3:45 a.m.,,,3:45,,,9,1,1,Enabled,,,,,,,
3656,79,864,FIB,Express the using the 24-hour clock<br/>5:35 a.m.,,,5:35,,,10,1,1,Enabled,,,,,,,
3657,79,865,FIB,Express the using the 24-hour clock<br/>9:45 a.m.,,,9:45,,,11,1,1,Enabled,,,,,,,
3658,79,866,FIB,Express the using the 24-hour clock<br/>2.00 p.m.,,,14:00,,,12,1,1,Enabled,,,,,,,
3659,79,867,FIB,Express the using the 24-hour clock<br/>5.30 p.m.,,,17:30,,,13,1,1,Enabled,,,,,,,
3660,79,868,FIB,Express the using the 24-hour clock<br/>8.45 p.m.,,,20:45,,,14,1,1,Enabled,,,,,,,
3661,79,869,FIB,Express the using the 24-hour clock<br/>6.15 p.m.,,,18:15,,,15,1,1,Enabled,,,,,,,
3662,79,870,FIB,Write the time using a.m. or p.m.<br/>07 45,,,7:45 a.m.,,,16,1,1,Enabled,,,,,,,
3663,79,871,FIB,Write the time using a.m. or p.m.<br/>13 45,,,1:45 p.m.,,,17,1,1,Enabled,,,,,,,
3664,79,872,FIB,Write the time using a.m. or p.m.<br/>17 25,,,5:25 p.m.,,,18,1,1,Enabled,,,,,,,
3665,79,873,FIB,Write the time using a.m. or p.m.<br/>20 30,,,8:30 p.m.,,,19,1,1,Enabled,,,,,,,
3666,79,874,FIB,Write the time using a.m. or p.m.<br/>00 15,,,12:15 a.m.,,,20,1,1,Enabled,,,,,,,
3667,79,875,FIB,"What is the duration<br/>Captain Harry departs Singapore for Penang  at 10 30 . He returns to Singapore  at 14 00 on the same day. <br/>A) how long has he been away from Singapore?<br/>B) if the flight from Penang to Singapore takes 70 min, when does he depart Penang for Singapore?",,,"3 h 30 min
12 50",,,21,1,1,Enabled,,,,,,,
3668,79,876,FIB,What is the duration<br/>Jack watched a television programme. He wrote a review of the programme from 08 35 to 10 55. How long did he spend writing the review?,,,2 h 20 min,,,22,1,1,Enabled,,,,,,,
3669,79,877,FIB,What is the duration<br/>Doug spent 1 h 25 min on his homework. He completed his homework at 15 30. At what time did he start doing his homework?,,,14 05,,,23,1,1,Enabled,,,,,,,
3670,79,878,FIB,"What is the duration<br/>At 10 45, Henry began reading a book. He read for 1 1/2h and then had his lunch. Express the time slot that Henry had his lunch using the 24-hour clock.",,,12 15,,,24,1,1,Enabled,,,,,,,
3671,79,879,FIB,What is the duration<br/>Start: 09 00 End: 13 00,,,4 h ,,,25,1,1,Enabled,,,,,,,
3672,79,880,FIB,What is the duration<br/>Start: 11 45 End: 14 10,,,2 h 25 min,,,26,1,1,Enabled,,,,,,,
3673,79,881,FIB,What is the duration<br/>Start: 6 35 End: 23 45,,,17 h 10 min,,,27,1,1,Enabled,,,,,,,
3674,79,882,FIB,What is the duration<br/>Mr Harry decided to drive form Singapore to Kuala Lampur.<br/>A) He set off at 07 35 and arrived in Johor Bahru  at 09 25. How many minutes did he take to drive to Johor Bahru<br/>b) Mr Harry then continued his journey after a short rest. He left Johor Bahru  at 09 45 and arrived in Kuala Lampur at 13 55 on the same day. How long did the journey from Johor Bahru to Kuala Lampur take?,,,"110,4 h 10 min",,,28,1,1,Enabled,,,,,,,
3675,79,883,FIB,What is the duration<br/>The Johnsons family drove from Singapore to Kota Tinggi. They left Singapore at 10 45 and travelled for 3 h 45 min. At what time did they arrive in Kota Tinggi?,,,14 30,,,29,1,1,Enabled,,,,,,,
3676,79,884,FIB,What is the duration<br/>Miss Vicky spent 1 h 55 min typing a report. She started typing at 11 55. At what time did she finish typing her report?,,,13 50,,,30,1,1,Enabled,,,,,,,
3677,79,885,FIB,What is the duration<br/>Mrs Chris was away from home for 7 h 35 min. She reached home at 23 30. At what time did she leave home?,,,15 55,,,31,1,1,Enabled,,,,,,,
3678,85,886,FIB,What is the duration<br/>Dave took a flight from Singapore at 22 40 on Monday and arrived in Shanghai at 05 20 on Tuesday. How long was the flight?,,,6 h 40 min,,,219,1,1,Enabled,,,,,,,
3679,85,887,FIB,Whatis the duration<br/>Mr Ian flew from Singapore to Perth for a meeting. He arrived in Perth at 03 30 on the next day. At what time did he leave Singapore if his flight took  4 1/2 h?,,,23 00,,,220,1,1,Enabled,,,,,,,
3680,85,888,FIB,Express as a decimal<br/>7/10 =,,,0.7,,,221,1,1,Enabled,,,,,,,
3681,85,889,FIB,Express as a decimal<br/>2 13/100 =,,,2.13,,,222,1,1,Enabled,,,,,,,
3682,85,890,FIB,Express as a decimal<br/>9/25 =,,,0.36,,,223,1,1,Enabled,,,,,,,
3683,85,891,FIB,Express as a decimal<br/>4/8 =,,,0.5,,,224,1,1,Enabled,,,,,,,
3684,85,892,FIB,Express as a fraction or mixed number in its simplest form<br/>0.65,,,13/20,,,225,1,1,Enabled,,,,,,,
3685,85,893,FIB,Express as a fraction or mixed number in its simplest form<br/>2.25,,,2 1/4,,,226,1,1,Enabled,,,,,,,
3686,85,894,FIB,Express as a fraction or mixed number in its simplest form<br/>4.054,,,4 27/500,,,227,1,1,Enabled,,,,,,,
3687,85,895,FIB,Express as a fraction or mixed number in its simplest form<br/>8.015,,,8 1/67,,,228,1,1,Enabled,,,,,,,
3688,85,896,FIB,Fill in the blank<br/>__ is 0.1 more than 1.8,,,1.9,,,229,1,1,Enabled,,,,,,,
3689,85,897,FIB,Fill in the blank<br/>__ is 0.1 less than 5.1,,,5,,,230,1,1,Enabled,,,,,,,
3690,85,898,FIB,Fill in the blank<br/>5.001 =5 + ___,,,0.001,,,231,1,1,Enabled,,,,,,,
3691,85,899,FIB,Fill in the blank<br/>0.523 = 5/__ + 2/__ + __/1000,,,"5/10,2/100,3/1000",,,232,1,1,Enabled,,,,,,,
3692,85,900,FIB,Fill in the blank<br/>13.408= 13 + __/1000,,,408/1000,,,233,1,1,Enabled,,,,,,,
3693,85,901,FIB,"Arrange these numbers starting with the smallest number<br/>0.3, 1.3, 3.0, 0.03",,,"0.03,0.3,1.3,3.0",,,234,1,1,Enabled,,,,,,,
3694,85,902,FIB,"Arrange these numbers starting with the greatest number<br/>0.48, 0.448, 4.84, 0.488",,,"4.84,0.488,0.48,0.448",,,235,1,1,Enabled,,,,,,,
3695,85,903,FIB,What is the value of the digit 4 in 45.18?,,,40,,,236,1,1,Enabled,,,,,,,
3696,85,904,FIB,Which digit in 24.194 is in the hundredths place?,,,9,,,237,1,1,Enabled,,,,,,,
3697,86,905,FIB,"Complete the series<br/>1.6, 1.8, __, 2.2, __, __",,,"2,2.4,2.6",,,55,1,1,Enabled,,,,,,,
3698,86,906,FIB,"Complete the series<br/>3.3, 3.0, __, __, 2.1",,,"2.7,2.4",,,56,1,1,Enabled,,,,,,,
3699,86,907,FIB,Add<br/>12.93 + 14.48,,,27.41,,,57,1,1,Enabled,,,,,,,
3700,86,908,FIB,Add<br/>3.1 + 2.39,,,5.49,,,58,1,1,Enabled,,,,,,,
3701,85,909,FIB,Subtract<br/>5.91 - 2.37,,,3.54,,,238,1,1,Enabled,,,,,,,
3702,85,910,FIB,Subtract<br/>2 - 0.15,,,1.85,,,239,1,1,Enabled,,,,,,,
3703,85,911,FIB,Multiply<br/>2.7 x 4,,,10.8,,,240,1,1,Enabled,,,,,,,
3704,85,912,FIB,Multiply<br/>2.15 x 5,,,10.75,,,241,1,1,Enabled,,,,,,,
3705,86,913,FIB,Divide<br/>6.22 ÷ 9,,,0.69,,,59,1,1,Enabled,,,,,,,
3706,86,914,FIB,Divide<br/>8.23 ÷ 8,,,1.03,,,60,1,1,Enabled,,,,,,,
3707,86,915,FIB,Subtract<br/>7.9 km - 2.7 km,,,5.2,,,61,1,1,Enabled,,,,,,,
3708,86,916,FIB,Add<br/>11.15 kg + 2.44 kg,,,13.59,,,62,1,1,Enabled,,,,,,,
3709,85,917,FIB,Add<br/>$77.75 + $15.60,,,93.35,,,242,1,1,Enabled,,,,,,,
3710,85,918,FIB,Subtract<br/>$50 - $3.95,,,46.05,,,243,1,1,Enabled,,,,,,,
3711,85,919,FIB,Multiply<br/>2.7 m x 8,,,21.6,,,244,1,1,Enabled,,,,,,,
3712,85,920,FIB,Multiply<br/>1.46 l x 4,,,5.84,,,245,1,1,Enabled,,,,,,,
3713,85,921,FIB,Multiply<br/>$16.15 x 9,,,145.35,,,246,1,1,Enabled,,,,,,,
3714,85,922,FIB,Divide<br/>4.8 m ÷ 6,,,0.8,,,247,1,1,Enabled,,,,,,,
3715,79,923,FIB,Divide<br/>8.85 l ÷ 5,,,1.77,,,32,1,1,Enabled,,,,,,,
3716,79,924,FIB,Divide<br/>$32.16 ÷ 8,,,4.02,,,33,1,1,Enabled,,,,,,,
3717,79,925,FIB,Convert the time to the 24-hour clock<br/>2.28 a.m.,,,2:28,,,34,1,1,Enabled,,,,,,,
3718,79,926,FIB,Convert the time to the 24-hour clock<br/>9.57 a.m.,,,9:57,,,35,1,1,Enabled,,,,,,,
3719,79,927,FIB,Convert the time to the 24-hour clock<br/>6.45 p.m.,,,18:45,,,36,1,1,Enabled,,,,,,,
3720,79,928,FIB,Convert the time to the 24-hour clock<br/>11.45 a.m.,,,11:45,,,37,1,1,Enabled,,,,,,,
3721,79,929,FIB,Convert the time to the 12-hour clock<br/>05 20,,,05:20 a.m.,,,38,1,1,Enabled,,,,,,,
3722,79,930,FIB,Convert the time to the 12-hour clock<br/>20 10,,,8.10 p.m.,,,39,1,1,Enabled,,,,,,,
3723,79,931,FIB,Convert the time to the 12-hour clock<br/>00 45,,,12.45 a.m.,,,40,1,1,Enabled,,,,,,,
3724,79,932,FIB,Find the time interval between<br/>13 20 and 20 35,,,7 h 15 min,,,41,1,1,Enabled,,,,,,,
3725,79,933,FIB,Find the time interval between<br/>00 15 and 03 16,,,3 h 1 min,,,42,1,1,Enabled,,,,,,,
3726,79,934,FIB,Find the time interval between<br/>11 35 and 20 35,,,9 h,,,43,1,1,Enabled,,,,,,,
3727,79,935,FIB,Find the time interval between<br/>20 15 (Monday) and 03 20 (Tuesday),,,7 h 5 min,,,44,1,1,Enabled,,,,,,,
3728,79,936,FIB,Convert the time to the 24-hour clock<br/>15 min after midnight,,,0:15,,,45,1,1,Enabled,,,,,,,
3729,79,937,FIB,Convert the time to the 24-hour clock<br/>24 min before midnight,,,23:36,,,46,1,1,Enabled,,,,,,,
3730,86,938,FIB,Convert the time to the 24-hour clock<br/>1 h 14 min before 1.25 p.m.,,,12:11,,,63,1,1,Enabled,,,,,,,
3731,86,939,FIB,Convert the time to the 24-hour clock<br/>1 h 15 min after 11.52 a.m.,,,12:07,,,64,1,1,Enabled,,,,,,,
3732,85,940,FIB,Mandy poured 2.65 l of cooking oil from a tin. There were 1.15 l of oil left in the tin. How much oil was there in the tin at first?,,,3.8,,,248,1,1,Enabled,,,,,,,
3733,85,941,FIB,Ron has a length of lace 1.35 m long. It is 0.7 m longer than Lily's lace. What is the length of Lily's lace?,,,0.65,,,249,1,1,Enabled,,,,,,,
3734,85,942,FIB,The volume of a large packet of tomato juice is 1.34 l . What is the total volume of tomato juice in 4 such packets.,,,5.36,,,250,1,1,Enabled,,,,,,,
3735,86,943,FIB,Miss Andy cuts 7.5 m of ribbon into 3 pieces of equal length. What is the length of each piece?,,,2.5,,,65,1,1,Enabled,,,,,,,
3736,85,944,FIB,Dan spent $17.70 at the gift shop. He spent thrice as much as Tim. How much did Tim spend?,,,5.9,,,251,1,1,Enabled,,,,,,,
3737,85,945,FIB,A skirt costs $14.95. A blouse costs $3.25 more than the skirt. <br/>A) What is the cost of the blouse <br/>b) What is the total cost of the skirt and the blouse?,,,"18.2,33.15",,,252,1,1,Enabled,,,,,,,
3738,85,946,FIB,The mass of a papaya is 2.1 kg. A watermelon is 3 times as heavy as the papaya<br/>a) Find the mass of the watermelon<br/>b) Find the total mass of the two fruits,,,"6.3,8.4",,,253,1,1,Enabled,,,,,,,
3739,85,947,FIB,A rope 9.2 m long was cut into two pieces. The longer piece was 4 times as long as the shorter piece. What was the length of the longer piece?,,,7.36,,,254,1,1,Enabled,,,,,,,
3740,85,948,FIB,George bought 3.35 kg of chocolates. He packed the chocolates equally into 3 boxes. If each empty box had a mass of 0.5 kg. what was the mass of each box of chocolates?,,,1.61,,,255,1,1,Enabled,,,,,,,
3741,85,949,FIB,Kim bought 5 cans of soft drink . She and her 3 friends shared all the soft drink equally. What volume of the drink did she get?<br/>1 can = 0.33 l,,,0.41,,,256,1,1,Enabled,,,,,,,
3742,79,950,FIB,Mary bought 3 boxes of flour to bake cakes for a party<br/>Each box of flour had a mass of 2.2 kg<br/>She had 0.4 kg of flour left after baking some cakes<br/>How much flour did she use to bake the cakes?,,,6.2,,,47,1,1,Enabled,,,,,,,
3743,79,951,FIB,Jug A contains 4 times as much water as Jug B. Bala pours another 2.7 l of water into jug B. The two jugs contain the same volume of water now. Find the volume of water in Jug A,,,3.6,,,48,1,1,Enabled,,,,,,,
3744,80,952,FIB,An army helicopter left the air base on a night exercise at 16 00. It flew for 1 1/2 h. Then it stopped at a campsite for 1/2 h before flying back to the air base. It took 3 h to fly back to the air base. At what time did the helicopter return to the air base?,,,21 00,,,124,1,1,Enabled,,,,,,,
3745,80,953,FIB,"At the army training camp, a group of National Servicemen went to the cookhouse  at 10 30 . After they spent 35 minutes at the cookhouse, they went for their lessons. If their lessons ended at 16 00, how long did their lessons last?",,,4 h 55 min,,,125,1,1,Enabled,,,,,,,
3746,80,954,FIB,The area of a square is 36 cm2. What is the length of each side of the square?,,,6,,,126,1,1,Enabled,,,,,,,
3747,80,955,FIB,The perimeter of a square courtyard is 48 m. What is the area of the courtyard?,,,144,,,127,1,1,Enabled,,,,,,,
3748,79,956,FIB,A rectangular vegetable plot has an area of 72 m2. The breadth of the plot is 9m. A fence is to be placed around this plot of land. How many metres of fence are required?,,,34,,,49,1,1,Enabled,,,,,,,
3749,79,957,FIB,A rectangular floor measures 8 m by 5 m. It is tiled at a cost of $115 per square metre. What is the cost of tiling the whole floor?,,,4600,,,50,1,1,Enabled,,,,,,,
